GeneID	Name	Exons	Size	A_0	A_1	AR_0	AR_1	B_0	B_1	BR_0	BR_1	C_0	C_1	CR_0	CR_1	D_0	D_1	DR_0	DR_1	E_0	E_1	ER_0	ER_1	F_0	F_1	FR_0	FR_1	G_0	G_1	H_0	H_1	I_0	I_1	J_0	J_1	K_0	K_1	KR_0	KR_1	L_0	L_1	M_0	M_1	N_0	N_1	O_0	O_1	P_0	P_1	Q_0	Q_1	S_0	S_1	T_0	T_1	U_0	U_1
PVP01_1435900	meiotic recombination protein SPO11%2C putative	8	982	0	0	0	0	20	1	45	0	15	1	108	12	87	17	144	13	4	0	0	0	74	8	0	0	20	1	1	0	2	0	40	9	29	4	0	0	1	0	0	0	0	0	1	0	28	5	0	1	0	0	2	0	3	0
PVP01_1436200	conserved Plasmodium protein%2C unknown function	1	2891	0	0	0	0	6	2	6	0	12	0	33	40	0	0	9	6	0	0	0	0	5	0	0	0	41	0	0	0	0	0	2	0	1	0	2	0	12	0	0	0	0	0	1	0	2	0	3	0	1	0	0	0	4	0
PVP01_1436500	conserved Plasmodium protein%2C unknown function	1	1496	0	0	12	3	8	3	8	0	163	5	35	67	9	5	11	4	2	0	1	0	13	2	2	0	60	0	0	1	2	2	22	0	4	0	22	1	59	0	1	0	5	0	22	0	5	0	7	0	0	0	3	0	92	2
PVP01_1436600	diphthamide biosynthesis protein 3%2C putative	1	254	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
PVP01_1437000	conserved Plasmodium protein%2C unknown function	3	6525	0	0	2	0	0	0	27	0	20	0	28	90	17	0	30	7	2	0	0	0	11	2	2	0	137	0	1	0	2	0	9	0	2	0	0	0	12	0	0	0	0	0	0	0	10	0	0	0	0	0	2	0	2	0
PVP01_1437200	triose or hexose phosphate/phosphate translocator%2C putative	9	1433	0	0	2	0	1	1	20	0	50	2	15	45	2	0	7	17	0	0	0	0	7	0	0	1	60	0	1	1	0	0	14	0	0	0	4	0	17	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	35	0
PVP01_1437300	conserved Plasmodium protein%2C unknown function	5	3139	1	2	2	0	11	2	57	5	85	14	108	118	30	3	85	6	4	1	0	0	52	5	4	6	62	0	2	0	0	0	59	7	37	1	6	0	25	2	0	0	0	0	5	0	75	0	4	0	4	0	5	1	34	1
PVP01_1437400	arginine--tRNA ligase%2C putative	7	1769	0	0	0	0	1	0	5	0	5	0	19	78	5	1	9	13	0	0	0	0	3	0	0	0	58	0	0	0	0	0	5	1	2	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
PVP01_1437500	conserved Plasmodium protein%2C unknown function	1	1592	0	2	0	0	18	0	0	0	2	0	8	11	10	8	27	2	0	0	0	0	4	12	0	0	25	0	0	0	0	0	6	0	18	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0
PVP01_1437600	secreted ookinete protein%2C putative	8	1045	0	0	3	0	14	18	12	0	47	3	23	28	4	4	29	6	1	0	0	0	28	4	5	2	35	0	1	0	0	0	20	0	18	0	16	0	41	0	0	0	1	0	2	0	4	0	4	0	4	0	0	0	49	0
PVP01_1437700	conserved Plasmodium protein%2C unknown function	1	2465	0	0	4	0	6	4	3	0	82	15	0	28	0	0	5	8	0	0	0	0	0	0	0	0	18	0	2	0	0	0	8	0	2	0	5	2	10	0	0	0	2	0	2	0	0	0	4	2	0	0	0	0	24	0
PVP01_1438000	aminophospholipid-transporting P-ATPase%2C putative	4	4541	0	0	2	0	0	3	16	0	59	0	32	80	7	1	12	5	2	0	0	0	31	0	1	0	21	0	0	0	2	0	10	2	6	0	0	0	8	0	0	0	1	0	4	0	3	0	2	0	0	0	0	0	12	0
PVP01_1438100	raf kinase inhibitor%2C putative	1	575	0	1	0	0	7	0	14	1	21	3	20	14	4	4	22	2	0	0	0	0	32	4	0	0	8	0	2	0	0	0	20	0	10	0	4	0	8	0	0	0	0	0	4	0	8	0	2	0	2	0	0	0	6	1
PVP01_1438400	zinc finger protein%2C putative	1	1628	0	0	0	0	0	0	0	0	2	0	12	18	0	0	4	2	0	0	0	0	11	2	0	0	17	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_1438600	conserved Plasmodium protein%2C unknown function	2	6622	2	3	3	1	2	0	34	0	11	0	34	114	0	2	27	16	3	0	0	0	20	0	4	0	62	1	2	0	0	0	4	0	6	1	2	0	7	2	0	0	0	0	6	0	8	0	1	0	0	0	0	0	8	0
PVP01_1438900	ribosome biogenesis protein TSR3%2C putative	1	965	0	0	6	2	6	5	5	4	83	8	94	64	29	8	20	16	5	0	0	0	48	2	4	0	28	3	0	1	3	0	18	4	22	2	4	0	15	2	0	1	2	0	3	0	18	0	6	0	0	0	2	0	5	0
PVP01_1439100	conserved Plasmodium protein%2C unknown function	6	2064	0	0	3	1	9	7	20	0	41	3	50	23	37	11	36	7	2	0	0	1	56	8	0	0	41	0	1	1	0	0	54	4	66	2	30	0	18	0	1	0	3	0	1	0	2	0	1	2	5	0	2	0	14	0
PVP01_1439200	heterochromatin protein 1%2C putative	1	827	0	0	0	0	3	2	26	0	71	4	25	50	2	0	23	7	0	0	0	0	0	0	1	0	15	0	2	0	0	0	4	0	1	0	2	0	16	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	10	0
PVP01_1439300	histone-lysine N-methyltransferase%2C H3 lysine-4 specific%2C putative	1	5891	0	0	2	0	0	2	12	0	10	0	23	86	6	4	16	5	0	0	0	0	0	0	2	0	66	0	0	0	0	0	3	1	0	0	0	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	6	0
PVP01_1439600	conserved Plasmodium protein%2C unknown function	9	2187	0	0	2	1	1	0	11	0	0	0	11	56	0	0	13	3	0	0	0	0	11	4	0	0	53	0	0	0	0	0	0	0	2	0	0	2	4	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
PVP01_1440200	conserved Plasmodium protein%2C unknown function	1	2522	0	0	2	2	11	4	26	2	94	21	49	69	15	10	22	20	2	0	0	0	52	6	0	0	72	3	0	0	0	0	18	6	15	0	6	0	23	0	0	0	3	0	2	0	8	0	2	2	0	0	0	0	22	2
PVP01_1440300	tRNA-splicing ligase RtcB%2C putative	1	1514	0	2	0	0	2	2	1	0	7	0	7	34	1	0	4	4	0	0	0	0	0	0	0	0	23	0	0	0	0	0	10	0	0	0	2	0	2	0	0	0	2	0	0	0	3	0	0	0	0	0	3	0	2	0
PVP01_1440400	conserved Plasmodium protein%2C unknown function	1	1559	0	0	0	0	6	2	13	0	58	7	20	33	15	14	24	2	0	0	0	0	19	19	0	0	41	0	0	0	1	0	21	0	11	0	4	0	32	0	0	0	0	0	0	0	12	0	4	0	2	0	0	0	23	0
PVP01_1440500	endoplasmin%2C putative	1	2444	0	0	0	0	16	7	18	0	100	4	38	39	21	8	15	4	0	0	0	0	28	6	0	0	41	4	2	0	0	0	10	0	2	0	9	2	16	4	0	0	0	0	4	0	3	0	2	0	2	0	0	0	23	0
PVP01_1440700	diphthine--ammonia ligase%2C putative	7	776	0	6	13	6	93	48	145	5	352	34	176	46	258	84	260	64	14	3	1	1	398	81	4	9	52	8	5	2	0	0	182	26	86	3	57	3	100	7	5	0	26	2	46	0	64	12	24	5	11	0	12	0	158	7
PVP01_1441000	conserved Plasmodium protein%2C unknown function	7	947	0	0	0	0	0	1	13	0	8	2	14	56	5	0	16	10	0	0	0	0	7	0	0	0	34	0	0	0	0	0	3	0	1	0	2	0	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	1	0
PVP01_1441200	conserved Plasmodium protein%2C unknown function	4	392	0	9	7	0	46	50	37	0	740	79	174	16	140	5	152	41	6	0	0	2	91	9	5	2	101	7	14	1	0	0	145	18	114	4	33	2	178	7	2	0	5	1	30	0	132	4	34	1	9	0	8	0	106	0
PVP01_1441300	cAMP-dependent protein kinase regulatory subunit%2C putative	3	1320	0	0	0	0	2	0	0	0	6	3	3	16	1	0	5	0	0	0	0	0	9	0	0	0	15	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_1441500	DNA gyrase subunit A%2C putative	1	3725	0	2	4	2	2	0	20	0	27	5	15	49	8	5	13	8	2	0	0	0	19	3	2	0	63	0	0	2	0	0	5	4	6	0	2	2	12	0	0	0	0	1	2	0	11	0	4	0	4	0	0	0	17	0
PVP01_1441700	conserved Plasmodium protein%2C unknown function	4	13808	2	14	15	2	49	23	101	6	292	29	296	476	127	57	218	71	5	0	1	0	184	39	13	6	261	5	7	2	4	0	88	21	144	2	26	3	70	6	0	0	3	0	9	0	146	5	18	1	5	0	13	0	49	6
PVP01_1441800	conserved Plasmodium protein%2C unknown function	2	4357	0	0	0	0	0	0	21	0	11	0	34	104	2	10	34	13	0	0	0	0	0	0	2	0	68	0	0	0	0	0	3	0	6	0	0	0	4	0	0	0	0	0	3	0	1	0	0	0	0	0	2	0	5	0
PVP01_1442100	50S ribosomal protein L24%2C putative	1	734	0	23	63	1	92	30	87	8	722	87	331	356	307	45	261	77	18	2	3	2	326	55	6	18	157	18	21	4	6	0	282	42	387	2	25	9	171	19	0	0	8	0	38	0	360	11	21	0	11	0	24	0	76	10
PVP01_1442300	conserved Plasmodium protein%2C unknown function	4	572	0	0	1	0	4	0	3	0	6	1	12	28	1	0	9	1	0	0	0	0	0	1	0	2	32	0	0	0	0	0	5	0	4	0	4	0	7	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	10	0
PVP01_1442800	cytochrome c heme lyase%2C putative	5	691	0	0	0	0	4	2	6	0	40	3	4	32	0	0	10	11	0	0	0	0	3	0	0	0	46	0	2	0	0	0	6	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0
PVP01_1442900	conserved Plasmodium protein%2C unknown function	1	3866	2	4	0	0	2	2	15	0	16	4	11	65	4	0	18	10	0	0	0	0	6	0	0	0	89	0	0	0	2	0	10	4	15	0	0	0	6	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0
PVP01_1443100	splicing factor 3B subunit 6%2C putative	2	331	0	1	0	1	1	2	0	0	20	3	7	9	1	2	1	3	1	0	0	0	5	0	2	0	8	0	0	0	0	0	12	2	5	0	0	0	4	0	0	0	0	0	2	0	6	0	0	0	0	0	2	0	6	0
PVP01_1443200	conserved Plasmodium protein%2C unknown function	3	4911	2	2	19	12	14	14	132	3	120	5	155	502	88	8	213	19	13	4	2	0	100	11	10	0	201	6	13	0	3	0	237	18	84	6	4	8	51	5	0	0	8	0	4	0	76	0	6	4	0	0	5	0	27	1
PVP01_1443400	conserved Plasmodium protein%2C unknown function	2	3577	0	6	2	0	17	0	21	4	58	6	116	49	62	22	49	12	4	1	0	1	35	8	0	4	41	0	3	0	1	0	41	12	53	0	11	1	24	0	0	0	0	0	6	0	71	5	2	0	3	0	5	0	11	0
PVP01_1443600	conserved Plasmodium protein%2C unknown function	1	608	0	0	0	0	2	0	6	0	10	0	17	37	10	0	2	4	0	0	0	0	15	2	4	0	34	0	0	0	0	0	8	2	8	0	4	0	0	2	0	0	5	0	0	0	2	0	0	0	0	0	2	0	0	0
PVP01_1443800	conserved Plasmodium protein%2C unknown function	5	2617	3	14	57	29	45	11	124	2	231	27	172	303	183	36	98	43	20	3	3	2	115	23	17	3	176	8	8	0	9	1	141	25	107	3	29	8	151	9	0	0	12	1	15	0	190	4	6	0	5	0	15	0	40	1
PVP01_1443900	VAC14 domain-containing protein%2C putative	1	4142	2	0	16	2	15	4	58	0	57	6	54	131	10	0	38	19	0	0	2	0	21	4	1	0	56	0	0	0	2	0	20	7	26	0	4	2	14	2	0	0	2	0	0	0	17	0	0	0	0	0	8	0	6	0
PVP01_1444100	conserved Plasmodium protein%2C unknown function	1	1814	0	2	0	0	15	6	13	2	61	14	145	35	10	0	37	14	2	0	0	0	33	6	2	2	40	2	2	0	0	0	36	1	33	0	11	0	25	1	0	0	2	0	2	0	21	2	8	0	4	0	2	0	46	0
PVP01_1444200	conserved Plasmodium protein%2C unknown function	2	2608	0	0	0	0	17	2	14	1	20	0	55	51	24	6	37	14	0	0	0	0	39	3	0	2	35	0	0	0	0	0	7	6	7	0	0	0	6	0	0	0	0	0	2	0	6	0	0	0	0	0	4	0	0	0
PVP01_1444400	conserved Plasmodium protein%2C unknown function	1	2099	1	0	1	0	33	2	12	4	106	8	67	71	106	30	41	18	0	0	0	0	85	10	4	2	124	0	0	0	0	0	60	8	70	0	2	0	34	4	0	0	2	6	2	0	116	0	2	0	0	0	23	0	5	0
PVP01_1444600	conserved Plasmodium protein%2C unknown function	5	2554	0	5	0	0	12	0	23	0	22	2	74	156	15	17	21	8	2	2	0	0	44	4	0	0	97	0	1	0	0	2	3	9	7	0	1	0	20	0	0	0	2	0	0	0	2	0	2	0	1	0	0	0	4	0
PVP01_1444800	proliferating cell nuclear antigen 2%2C putative	2	793	0	0	2	0	0	0	2	0	4	0	19	17	2	0	4	0	0	0	0	0	7	0	0	0	8	0	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_1445100	conserved Plasmodium protein%2C unknown function	1	1670	0	0	0	0	1	0	2	0	12	0	6	19	3	0	2	7	0	0	0	0	15	0	0	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_1445200	conserved Plasmodium protein%2C unknown function	1	479	0	0	0	0	3	0	6	0	11	0	20	24	7	7	20	4	4	0	0	0	18	0	0	2	19	0	0	0	0	0	12	2	3	0	3	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	2	0
PVP01_1445300	DNA helicase 60%2C putative	1	2153	0	0	0	0	4	2	8	0	14	2	4	16	0	3	16	4	0	0	0	0	11	4	0	2	31	0	0	0	0	0	4	0	0	0	0	2	6	0	0	0	0	0	0	0	2	0	4	0	2	0	0	0	3	0
PVP01_1445600	conserved Plasmodium protein%2C unknown function	1	2711	0	0	0	4	3	8	49	0	67	9	96	53	47	4	99	19	2	0	0	0	107	4	1	2	83	3	0	0	0	0	24	2	25	2	6	4	33	0	0	0	0	0	5	0	43	2	0	0	2	0	2	0	30	0
PVP01_1445700	conserved Plasmodium protein%2C unknown function	1	7448	0	2	4	2	12	4	38	0	61	4	51	112	35	10	52	18	0	0	0	0	39	1	0	0	108	0	0	0	0	0	13	13	23	0	12	0	15	0	0	0	2	0	2	0	43	0	2	0	4	0	6	0	21	0
PVP01_1445900	conserved Plasmodium protein%2C unknown function	3	2904	0	0	0	0	6	0	15	1	25	0	43	63	16	2	22	17	0	0	0	0	5	0	0	0	27	0	0	0	0	0	14	1	10	0	0	0	0	0	0	0	0	0	6	0	18	0	0	0	0	0	2	0	3	0
PVP01_1446000	elongator complex protein 3%2C putative	1	3326	2	2	4	2	8	2	20	0	19	2	18	63	9	2	17	4	0	0	0	0	20	8	0	0	52	0	0	0	0	0	30	8	6	0	15	0	10	0	0	0	3	0	2	0	18	0	0	0	0	0	0	0	1	0
PVP01_1446300	leucine-rich repeat protein	3	1314	4	24	5	2	196	28	347	29	450	59	858	102	1255	158	836	244	46	6	0	4	929	72	20	42	158	11	31	0	2	0	428	69	758	12	44	0	83	8	2	2	10	0	31	0	746	13	18	1	27	0	81	2	51	0
PVP01_1446800	merozoite surface protein 9	1	2684	0	0	1	0	2	2	7	0	15	1	21	21	1	3	3	9	0	0	0	0	8	12	1	0	44	0	0	0	0	0	9	0	4	0	8	0	9	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	3	0
PVP01_1447000	WD repeat-containing protein%2C putative	1	8999	0	5	2	0	53	8	47	0	89	17	127	162	75	56	67	17	6	2	0	0	91	31	0	4	205	3	2	2	0	0	42	17	33	3	6	0	29	0	2	0	0	0	14	0	41	0	3	0	0	0	3	0	16	0
PVP01_1447100	conserved Plasmodium protein%2C unknown function	9	1990	0	0	6	0	10	4	24	0	36	3	16	83	7	3	17	7	0	0	0	0	30	5	1	0	111	1	0	0	0	0	5	0	4	0	2	0	1	0	1	0	0	0	0	0	9	0	3	0	4	0	0	0	15	0
PVP01_1447300	multidrug resistance-associated protein 2%2C putative	1	6023	0	0	0	0	8	0	20	0	21	6	39	80	7	9	32	17	0	0	0	0	7	0	0	0	46	0	0	0	0	0	8	4	24	0	10	0	18	2	0	0	0	0	0	0	5	0	0	0	2	0	0	0	8	0
PVP01_1447700	conserved Plasmodium protein%2C unknown function	2	2647	7	36	8	2	90	27	169	10	534	75	622	283	483	79	458	147	24	13	2	4	512	52	18	16	161	12	13	4	12	0	112	24	555	15	37	0	126	9	0	0	0	0	28	0	772	6	16	2	17	0	19	0	41	4
PVP01_1448000	myosin D%2C putative	4	5615	0	7	19	5	114	64	47	3	1050	81	104	86	143	33	96	84	13	2	1	0	220	17	24	7	175	7	14	3	0	0	112	12	176	5	132	2	173	6	25	0	39	2	39	0	150	3	35	3	5	0	5	0	279	3
PVP01_1448100	conserved Plasmodium protein%2C unknown function	9	2294	0	0	0	1	3	3	12	0	62	5	13	118	0	3	10	10	0	0	0	0	9	1	0	0	129	1	1	1	0	0	1	0	0	0	2	0	10	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
PVP01_1448300	thioredoxin-like associated protein 1%2C putative	1	1097	1	0	6	0	2	2	13	0	92	2	33	27	41	13	21	8	0	0	0	0	43	6	0	0	30	2	0	6	0	0	13	3	5	0	0	0	25	0	0	0	0	0	0	0	8	0	8	0	0	2	2	0	17	0
PVP01_1448500	subpellicular microtubule protein 2%2C putative	2	853	0	0	0	0	20	0	36	0	27	5	141	6	84	24	72	23	4	0	0	0	135	13	0	2	29	4	3	3	0	0	37	8	59	0	7	0	6	0	0	0	1	0	6	0	48	1	6	0	3	0	2	3	12	1
PVP01_1448600	ATP-dependent protease subunit ClpQ%2C putative	5	619	0	0	0	0	1	8	10	0	74	10	6	30	0	0	2	8	0	0	0	0	5	0	0	0	38	0	0	0	0	0	5	0	4	0	5	0	7	0	0	0	2	0	0	0	0	0	1	0	2	0	0	0	7	0
PVP01_1448700	WD repeat-containing protein%2C putative	1	1337	0	2	0	0	9	0	10	0	8	2	42	22	24	6	23	7	0	0	0	0	56	2	0	2	19	4	0	0	0	0	9	0	25	0	0	0	0	0	0	0	0	0	4	0	17	0	1	0	0	0	2	0	2	0
PVP01_1449400	conserved Plasmodium protein%2C unknown function	1	1232	0	2	26	13	75	73	29	0	2258	130	37	66	27	10	27	46	5	0	0	0	42	23	19	0	34	6	6	3	0	0	51	9	42	0	118	2	360	13	4	0	33	3	68	0	2	0	44	2	23	0	0	0	161	6
PVP01_1449500	conserved Plasmodium protein%2C unknown function	1	2879	0	0	0	0	0	0	13	3	16	2	142	32	18	0	16	2	0	0	0	0	2	0	0	0	17	0	0	0	0	0	12	0	4	0	4	0	2	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	6	0
PVP01_1449600	amino acid transporter%2C putative	3	6426	0	0	0	0	2	0	13	0	17	4	18	61	0	0	18	10	0	0	0	0	0	0	0	0	67	0	0	0	0	0	3	0	1	0	0	0	5	0	0	0	2	0	2	0	0	0	2	1	0	0	0	0	2	0
PVP01_1449800	pre-mRNA-splicing factor ATP-dependent RNA helicase PRP2%2C putative	1	3257	0	0	0	0	5	0	4	0	22	2	16	61	1	2	13	4	1	2	0	0	21	0	2	0	36	2	0	0	0	0	25	2	8	2	0	0	4	0	0	0	2	0	2	0	19	0	0	0	0	0	0	0	6	0
PVP01_1449900	conserved Plasmodium protein%2C unknown function	2	205	0	0	0	0	2	2	2	0	64	5	1	6	7	2	4	1	0	0	1	0	4	3	0	0	5	1	0	0	0	0	3	0	4	0	5	0	10	0	0	0	0	0	0	0	1	1	4	3	0	0	0	0	6	0
PVP01_1450200	phenylalanine--tRNA ligase%2C putative	2	1618	0	16	3	0	64	11	67	12	202	19	178	174	203	26	204	34	10	2	6	0	131	22	1	12	102	4	4	1	0	0	143	27	272	2	9	2	57	4	0	0	2	1	13	0	129	4	4	0	3	0	11	0	7	4
PVP01_1450300	60 kDa chaperonin%2C putative	2	2131	0	2	0	0	3	0	10	0	11	0	15	57	2	2	9	2	2	0	0	0	5	0	0	4	47	0	0	0	0	0	2	0	6	2	0	0	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
PVP01_1450600	conserved protein%2C unknown function	1	1100	0	0	1	0	17	10	4	0	104	5	26	13	22	4	21	5	2	0	0	0	12	0	5	3	19	0	2	0	0	0	8	2	7	0	2	0	25	3	0	0	0	0	6	0	6	2	4	0	0	0	0	0	17	0
PVP01_1450700	CG2-related protein%2C putative	2	2617	4	6	8	2	27	7	92	2	104	15	104	61	69	24	138	46	5	0	0	0	31	13	2	4	62	4	4	2	2	0	38	12	34	0	4	2	10	2	2	0	5	0	4	0	35	0	2	0	0	0	8	0	0	0
PVP01_1451000	conserved Plasmodium protein%2C unknown function	3	408	0	0	2	0	9	11	0	0	131	3	16	8	7	1	9	4	2	0	0	0	30	11	2	1	32	0	2	0	0	0	1	2	2	0	16	0	13	1	0	0	1	0	5	0	1	0	2	0	0	0	0	0	17	1
PVP01_1451100	nucleotidyltransferase%2C putative	9	1605	0	2	1	0	4	7	36	4	45	10	45	33	52	10	142	11	2	0	0	0	18	13	0	0	51	3	3	2	0	0	57	13	46	0	0	0	8	0	0	0	0	0	2	0	32	0	4	0	0	0	3	0	23	0
PVP01_1451200	elongation factor G%2C putative	1	2291	0	0	0	0	4	2	8	0	40	6	2	40	0	0	10	7	0	2	0	0	4	0	0	0	29	0	0	3	0	0	7	0	6	0	1	0	10	2	0	0	0	0	2	0	4	0	2	0	2	0	0	0	0	0
PVP01_1451400	conserved Plasmodium protein%2C unknown function	2	8017	4	1	0	0	8	2	16	0	23	0	77	155	11	0	13	11	2	0	0	0	33	0	1	2	153	0	0	0	0	0	33	4	37	0	0	0	6	0	0	0	0	0	2	0	42	2	4	0	0	0	2	0	0	0
PVP01_1451600	conserved Plasmodium protein%2C unknown function	4	1757	12	43	8	2	118	49	161	18	501	72	678	159	459	51	518	141	28	8	0	0	308	50	3	24	257	16	16	1	1	0	265	62	442	5	47	5	76	14	1	0	39	2	30	0	460	10	28	5	5	0	55	0	13	3
PVP01_1451900	conserved Plasmodium protein%2C unknown function	3	645	0	0	0	0	16	5	25	2	72	7	72	16	74	19	51	16	8	0	0	0	89	12	2	0	15	2	3	0	0	0	12	7	40	0	7	0	2	0	0	0	0	0	1	0	41	0	4	0	3	0	4	0	6	0
PVP01_1452100	conserved Plasmodium protein%2C unknown function	2	1105	0	4	3	0	4	2	12	0	18	2	12	61	5	0	18	8	0	0	0	0	9	0	0	0	21	0	0	0	0	0	8	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	3	0
PVP01_1452400	DNA polymerase epsilon subunit B%2C putative	2	1879	0	4	10	0	111	35	151	7	811	55	454	167	310	63	414	120	26	4	0	0	287	68	9	8	186	2	9	4	2	0	128	34	234	2	47	4	119	4	2	0	25	0	32	0	232	8	23	2	2	0	18	0	144	2
PVP01_1452500	aspartyl protease%2C putative	6	1653	0	0	5	0	8	1	45	1	37	0	40	33	31	19	38	5	0	2	0	0	79	4	0	0	29	0	1	0	0	0	9	4	5	3	5	0	10	0	0	0	2	0	1	0	3	0	4	0	0	0	4	0	36	0
PVP01_1452600	conserved Plasmodium protein%2C unknown function	1	1091	0	0	0	0	0	0	2	0	23	2	16	11	5	0	9	2	0	0	0	0	4	0	0	2	8	0	0	0	0	0	2	2	6	0	4	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0
PVP01_1452700	protein TOC75%2C putative	1	2945	2	8	2	0	11	9	35	0	57	6	40	71	32	15	79	15	10	2	0	0	25	8	0	0	56	2	3	0	0	0	65	2	65	4	0	0	20	5	0	0	4	0	6	0	46	2	6	0	2	0	0	0	12	0
PVP01_1452800	upregulated in late gametocytes ULG8%2C putative	2	3295	0	0	0	0	7	1	24	0	8	2	34	32	26	9	28	9	2	0	0	0	74	5	0	0	39	0	4	0	0	0	10	0	11	2	2	0	6	0	0	0	0	0	0	0	1	0	0	2	0	0	3	0	0	0
PVP01_1453200	conserved Plasmodium protein%2C unknown function	2	217	0	0	0	0	0	2	0	0	36	0	0	5	0	2	5	1	0	0	2	0	0	0	0	0	6	0	0	0	0	0	6	2	2	0	0	0	7	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	12
PVP01_1453300	vacuolar-type H+ pumping pyrophosphatase%2C putative	2	3139	0	0	0	0	10	2	20	0	23	0	40	32	21	25	41	11	6	0	0	0	62	12	1	0	25	2	0	0	0	0	31	4	6	0	0	0	3	1	0	0	0	0	4	0	10	0	5	0	1	0	0	0	7	0
PVP01_1453500	tetQ family GTPase%2C putative	1	3332	0	0	3	0	2	2	9	2	21	1	30	99	16	2	30	15	0	0	0	0	35	4	0	3	66	0	3	0	2	0	12	0	22	0	0	0	6	0	0	0	0	1	0	0	17	0	2	0	0	0	2	0	3	0
PVP01_1453900	conserved Plasmodium protein%2C unknown function	9	5662	0	4	0	0	4	0	38	0	23	0	77	146	19	2	36	21	0	0	0	0	37	2	0	2	189	4	0	0	0	0	11	2	12	0	2	0	4	0	0	0	0	0	0	0	15	0	0	0	2	0	2	0	2	0
PVP01_1454000	pre-mRNA-splicing factor SYF1%2C putative	5	2779	0	1	3	0	0	4	17	0	26	2	25	94	0	1	17	8	0	0	0	0	8	2	0	0	144	0	0	0	0	0	3	0	3	0	2	2	9	0	0	0	0	0	0	0	0	0	11	0	2	0	0	0	12	0
PVP01_1454200	clustered-asparagine-rich protein%2C putative	1	1493	2	0	2	0	16	8	6	0	100	8	3	18	3	2	6	18	0	0	0	0	4	4	2	0	39	4	0	0	0	0	7	0	5	2	4	0	23	2	0	0	0	0	0	0	0	0	18	2	0	0	0	1	10	0
PVP01_1454300	conserved Plasmodium protein%2C unknown function	1	2603	0	2	6	4	22	16	8	0	167	34	29	30	11	6	16	23	0	2	0	0	22	9	8	1	28	6	3	2	0	0	9	4	18	1	16	4	23	3	0	0	2	0	16	0	17	0	28	0	8	0	0	0	24	0
PVP01_1454600	conserved Plasmodium protein%2C unknown function	1	851	0	0	0	0	3	0	8	0	6	0	11	28	2	4	1	2	0	0	0	0	22	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
PVP01_1454700	p25-alpha family protein%2C putative	2	457	0	0	0	0	0	0	3	0	0	0	1	6	0	0	2	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_1454800	S-adenosyl-methyltransferase mraW%2C putative	1	1493	2	9	9	2	77	39	95	4	646	54	267	64	387	55	379	76	22	2	0	2	285	42	20	10	99	11	9	0	0	0	300	43	328	2	57	11	134	0	2	0	9	4	60	0	243	8	34	0	12	0	24	0	120	12
PVP01_1455000	conserved Plasmodium protein%2C unknown function	3	1149	0	18	3	5	131	16	151	17	274	50	691	31	520	59	732	115	28	5	0	0	492	34	7	21	138	9	20	0	0	0	238	47	386	11	24	2	37	6	0	0	8	0	20	0	323	7	4	3	27	0	23	1	47	2
